country,sheng,shi,qu,jie,lat,lng
中国,云南省,保山市,施甸县,木老元布朗族彝族乡,99.321281,24.717535
中国,云南省,保山市,施甸县,水长乡,99.076683,24.922626
中国,云南省,保山市,施甸县,由旺镇,99.105919,24.869413
中国,云南省,保山市,施甸县,甸阳镇,99.183372,24.721319
中国,云南省,保山市,施甸县,老麦乡,99.242538,24.878937
中国,云南省,保山市,施甸县,酒房乡,99.137451,24.464922
中国,云南省,保山市,昌宁县,,99.612343,24.823662
中国,云南省,保山市,昌宁县,勐统镇,99.63942,24.52113
中国,云南省,保山市,昌宁县,卡斯镇,99.393745,24.787973
中国,云南省,保山市,昌宁县,大田坝乡,99.486809,25.047533
中国,云南省,保山市,昌宁县,更戛乡,99.514977,24.477245
中国,云南省,保山市,昌宁县,柯街镇,99.441711,24.880508
中国,云南省,保山市,昌宁县,温泉乡,99.698677,24.696335
中国,云南省,保山市,昌宁县,湾甸傣族乡,99.347443,24.537397
中国,云南省,保山市,昌宁县,漭水镇,99.70002,24.90744
中国,云南省,保山市,昌宁县,珠街彝族乡,99.97744,25.084654
中国,云南省,保山市,昌宁县,田园镇,99.615814,24.822454
中国,云南省,保山市,昌宁县,翁堵乡,99.577698,24.678818
中国,云南省,保山市,昌宁县,耈街彝族苗族乡,99.828117,25.02107
中国,云南省,保山市,昌宁县,鸡飞乡,99.471848,24.730572
中国,云南省,保山市,腾冲县,,98.497292,25.01757
中国,云南省,保山市,腾冲县,中和镇,98.497292,25.01757
中国,云南省,保山市,腾冲县,五合乡,98.667557,24.858681
中国,云南省,保山市,腾冲县,北海乡,98.57769,25.080015
中国,云南省,保山市,腾冲县,和顺镇,98.447784,25.018478
中国,云南省,保山市,腾冲县,团田乡,98.647202,24.682192
中国,云南省,保山市,腾冲县,固东镇,98.484024,25.343618
中国,云南省,保山市,腾冲县,新华乡,98.482368,24.753464
中国,云南省,保山市,腾冲县,明光镇,98.497292,25.01757
中国,云南省,保山市,腾冲县,曲石镇,98.497292,25.01757
中国,云南省,保山市,腾冲县,清水乡,98.461067,24.936583
中国,云南省,保山市,腾冲县,滇滩镇,98.407944,25.528463
中国,云南省,保山市,腾冲县,猴桥镇,98.203995,25.373674
中国,云南省,保山市,腾冲县,界头镇,98.497292,25.01757
中国,云南省,保山市,腾冲县,腾越镇,98.50827,25.024548
中国,云南省,保山市,腾冲县,芒棒镇,98.497292,25.01757
中国,云南省,保山市,腾冲县,荷花镇,98.497292,25.01757
中国,云南省,保山市,腾冲县,蒲川乡,98.570793,24.701887
中国,云南省,保山市,腾冲县,马站乡,98.484756,25.209959
中国,云南省,保山市,隆阳区,,99.165825,25.112144
中国,云南省,保山市,隆阳区,丙麻乡,99.373642,25.013178
中国,云南省,保山市,隆阳区,保山工贸园区,99.165825,25.112144
中国,云南省,保山市,隆阳区,保山市高黎贡山旅游渡假区,98.765022,25.462538
中国,云南省,保山市,隆阳区,兰城街道,99.165825,25.112144
中国,云南省,保山市,隆阳区,杨柳白族彝族乡,98.99633,25.187099
中国,云南省,保山市,隆阳区,板桥镇,99.220428,25.17289
中国,云南省,保山市,隆阳区,水寨乡,99.340149,25.25861
中国,云南省,保山市,隆阳区,永昌街道,99.165825,25.112144
中国,云南省,保山市,隆阳区,汉庄镇,99.180748,25.071095
中国,云南省,保山市,隆阳区,河图镇,99.220543,25.127827
中国,云南省,保山市,隆阳区,潞江镇,98.869881,24.967554
中国,云南省,保山市,隆阳区,瓦房彝族苗族乡,99.165825,25.112144
中国,云南省,保山市,隆阳区,瓦渡乡,99.360718,25.104055
中国,云南省,保山市,隆阳区,瓦窑镇,99.262154,25.447538
中国,云南省,保山市,隆阳区,瓦马彝族白族乡,98.977539,25.564392
中国,云南省,保山市,隆阳区,芒宽彝族傣族乡,98.867271,25.445219
中国,云南省,保山市,隆阳区,蒲缥镇,99.015121,25.010941
中国,云南省,保山市,隆阳区,西邑乡,99.32177,24.928452
中国,云南省,保山市,隆阳区,辛街乡,99.17762,25.018862
中国,云南省,保山市,隆阳区,金鸡乡,99.256149,25.15247
中国,云南省,保山市,龙陵县,,98.693565,24.591911
中国,云南省,保山市,龙陵县,勐糯镇,99.039642,24.319504
中国,云南省,保山市,龙陵县,平达乡,98.932083,24.333858
中国,云南省,保山市,龙陵县,木城彝族傈僳族乡,98.765915,24.150173
中国,云南省,保山市,龙陵县,碧寨乡,99.035721,24.558308
中国,云南省,保山市,龙陵县,腊勐乡,98.927856,24.727623
中国,云南省,保山市,龙陵县,象达乡,98.724274,24.443964
中国,云南省,保山市,龙陵县,镇安镇,98.825668,24.695936
中国,云南省,保山市,龙陵县,龙山镇,98.692604,24.591284
中国,云南省,保山市,龙陵县,龙新乡,98.823357,24.561495
中国,云南省,保山市,龙陵县,龙江乡,98.684906,24.754778
中国,云南省,大理白族自治州,,,100.22567,25.589449
中国,云南省,大理白族自治州,云龙县,,99.3694,25.884954
中国,云南省,大理白族自治州,云龙县,关坪乡,99.508362,25.854839
中国,云南省,大理白族自治州,云龙县,功果桥镇,99.3694,25.884954
中国,云南省,大理白族自治州,云龙县,团结彝族乡,99.578239,25.74374
中国,云南省,大理白族自治州,云龙县,宝丰乡,99.371078,25.807871
中国,云南省,大理白族自治州,云龙县,检槽乡,99.30912,26.063936
中国,云南省,大理白族自治州,云龙县,民建乡,98.967049,25.700275
中国,云南省,大理白族自治州,云龙县,漕涧镇,99.12941,25.658527
中国,云南省,大理白族自治州,云龙县,白石镇,99.435059,26.190525
中国,云南省,大理白族自治州,云龙县,苗尾傈僳族乡,99.3694,25.884954
中国,云南省,大理白族自治州,云龙县,诺邓镇,99.369133,25.887325
中国,云南省,大理白族自治州,云龙县,长新乡,99.441689,26.063986
中国,云南省,大理白族自治州,剑川县,,99.905884,26.530066
中国,云南省,大理白族自治州,剑川县,弥沙乡,99.674538,26.341295
中国,云南省,大理白族自治州,剑川县,沙溪镇,99.850365,26.312445
中国,云南省,大理白族自治州,剑川县,甸南镇,99.91671,26.457653
中国,云南省,大理白族自治州,剑川县,羊岑乡,99.798347,26.482977
中国,云南省,大理白族自治州,剑川县,老君山镇,99.581589,26.533506
中国,云南省,大理白族自治州,剑川县,象图乡,99.536598,26.262478
中国,云南省,大理白族自治州,剑川县,金华镇,99.911118,26.535124
中国,云南省,大理白族自治州,剑川县,马登镇,99.602097,26.439964
中国,云南省,大理白族自治州,南涧彝族自治县,,100.518684,25.041279
中国,云南省,大理白族自治州,南涧彝族自治县,乐秋乡,100.335869,24.988764
中国,云南省,大理白族自治州,南涧彝族自治县,公郎镇,100.314636,24.834705
中国,云南省,大理白族自治州,南涧彝族自治县,南涧镇,100.509552,25.041742
中国,云南省,大理白族自治州,南涧彝族自治县,宝华镇,100.49176,24.912251
中国,云南省,大理白族自治州,南涧彝族自治县,小湾东镇,100.215569,24.799129
中国,云南省,大理白族自治州,南涧彝族自治县,拥翠乡,100.384033,24.930014
中国,云南省,大理白族自治州,南涧彝族自治县,无量山镇,100.558319,24.802559
中国,云南省,大理白族自治州,南涧彝族自治县,碧溪乡,100.295059,24.915958
中国,云南省,大理白族自治州,大理市,,100.241371,25.593067
中国,云南省,大理白族自治州,大理市,上关镇,100.129669,25.957197
中国,云南省,大理白族自治州,大理市,下关镇,100.225471,25.582752
中国,云南省,大理白族自治州,大理市,双廊镇,100.193718,25.909561
中国,云南省,大理白族自治州,大理市,喜洲镇,100.130699,25.850338
中国,云南省,大理白族自治州,大理市,大理创新工业园区凤仪镇,100.311768,25.584419
中国,云南省,大理白族自治州,大理市,大理创新工业园区天井办事处,100.255882,25.594301
中国,云南省,大理白族自治州,大理市,大理创新工业园区满江办事处,100.275398,25.611076
中国,云南省,大理白族自治州,大理市,大理镇,100.165108,25.684631
中国,云南省,大理白族自治州,大理市,太邑彝族乡,100.107841,25.555492
中国,云南省,大理白族自治州,大理市,挖色镇,100.226616,25.828953
中国,云南省,大理白族自治州,大理市,海东镇,100.260101,25.710588
中国,云南省,大理白族自治州,大理市,湾桥镇,100.122169,25.789465
中国,云南省,大理白族自治州,大理市,银桥镇,100.123619,25.755447
中国,云南省,大理白族自治州,宾川县,,100.578957,25.825905
中国,云南省,大理白族自治州,宾川县,乔甸镇,100.617905,25.61801
中国,云南省,大理白族自治州,宾川县,力角镇,100.588226,25.922417
中国,云南省,大理白族自治州,宾川县,大营镇,100.462791,25.785543
中国,云南省,大理白族自治州,宾川县,宾居镇,100.520142,25.693325
中国,云南省,大理白族自治州,宾川县,州城镇,100.585892,25.738117
中国,云南省,大理白族自治州,宾川县,平川镇,100.782547,26.028364
中国,云南省,大理白族自治州,宾川县,拉乌彝族乡,100.857956,25.920261
中国,云南省,大理白族自治州,宾川县,金牛镇,100.584419,25.8244
中国,云南省,大理白族自治州,宾川县,钟英傈僳族彝族乡,100.780991,26.106634
中国,云南省,大理白族自治州,宾川县,鸡足山镇,100.402588,25.940033
中国,云南省,大理白族自治州,巍山彝族回族自治县,,100.30793,25.230909
中国,云南省,大理白族自治州,巍山彝族回族自治县,五印乡,100.024673,25.171934
中国,云南省,大理白族自治州,巍山彝族回族自治县,南诏镇,100.308914,25.237623
中国,云南省,大理白族自治州,巍山彝族回族自治县,大仓镇,100.22348,25.415976
中国,云南省,大理白族自治州,巍山彝族回族自治县,巍宝山乡,100.322289,25.180395
中国,云南省,大理白族自治州,巍山彝族回族自治县,庙街镇,100.278992,25.313093
中国,云南省,大理白族自治州,巍山彝族回族自治县,永建镇,100.213379,25.424305
中国,云南省,大理白族自治州,巍山彝族回族自治县,牛街乡,100.087158,25.035973
中国,云南省,大理白族自治州,巍山彝族回族自治县,紫金乡,100.027229,25.427902
中国,云南省,大理白族自治州,巍山彝族回族自治县,青华乡,100.22242,25.014427
中国,云南省,大理白族自治州,巍山彝族回族自治县,马鞍山乡,100.023285,25.351311
中国,云南省,大理白族自治州,弥渡县,,100.490669,25.342594
中国,云南省,大理白族自治州,弥渡县,寅街镇,100.531403,25.269394
中国,云南省,大理白族自治州,弥渡县,密祉乡,100.52491,25.172003
中国,云南省,大理白族自治州,弥渡县,弥城镇,100.4907,25.343256
中国,云南省,大理白族自治州,弥渡县,德苴乡,100.655716,25.118334
中国,云南省,大理白族自治州,弥渡县,新街镇,100.458939,25.372847
中国,云南省,大理白族自治州,弥渡县,牛街彝族乡,100.698235,24.950106
中国,云南省,大理白族自治州,弥渡县,红岩镇,100.421303,25.426437
中国,云南省,大理白族自治州,弥渡县,苴力镇,100.580902,25.20715
中国,云南省,大理白族自治州,永平县,,99.533539,25.461281
中国,云南省,大理白族自治州,永平县,北斗彝族乡,99.687355,25.537336
中国,云南省,大理白族自治州,永平县,博南镇,99.531212,25.442247
中国,云南省,大理白族自治州,永平县,厂街彝族乡,99.575424,25.25827
中国,云南省,大理白族自治州,永平县,杉阳镇,99.38649,25.318464
中国,云南省,大理白族自治州,永平县,水泄彝族乡,99.741714,25.140848
中国,云南省,大理白族自治州,永平县,龙街镇,99.779816,25.333195
中国,云南省,大理白族自治州,永平县,龙门乡,99.507584,25.519167
中国,云南省,大理白族自治州,洱源县,,99.951706,26.111183
中国,云南省,大理白族自治州,洱源县,三营镇,99.998871,26.222609
中国,云南省,大理白族自治州,洱源县,乔后镇,99.769119,26.095623
中国,云南省,大理白族自治州,洱源县,凤羽镇,99.92765,25.991144
中国,云南省,大理白族自治州,洱源县,右所镇,100.067802,26.023262
中国,云南省,大理白族自治州,洱源县,炼铁乡,99.806915,25.98332
中国,云南省,大理白族自治州,洱源县,牛街乡,99.990097,26.252029
中国,云南省,大理白族自治州,洱源县,茈碧湖镇,99.952141,26.108995
中国,云南省,大理白族自治州,洱源县,西山乡,99.672546,25.959642
中国,云南省,大理白族自治州,洱源县,邓川镇,100.088654,25.998966
中国,云南省,大理白族自治州,漾濞彝族自治县,,99.95797,25.669542
中国,云南省,大理白族自治州,漾濞彝族自治县,太平乡,99.849892,25.600849
中国,云南省,大理白族自治州,漾濞彝族自治县,富恒乡,99.684189,25.646902
中国,云南省,大理白族自治州,漾濞彝族自治县,平坡镇,100.049995,25.580244
中国,云南省,大理白族自治州,漾濞彝族自治县,漾江镇,99.92157,25.780621
中国,云南省,大理白族自治州,漾濞彝族自治县,瓦厂乡,99.965912,25.417753
中国,云南省,大理白族自治州,漾濞彝族自治县,苍山西镇,99.964417,25.668068
中国,云南省,大理白族自治州,漾濞彝族自治县,顺濞乡,99.92334,25.480934
中国,云南省,大理白族自治州,漾濞彝族自治县,鸡街乡,99.91391,25.273237
中国,云南省,大理白族自治州,漾濞彝族自治县,龙潭乡,99.879601,25.379362
中国,云南省,大理白族自治州,祥云县,,100.554024,25.477072
中国,云南省,大理白族自治州,祥云县,下庄镇,100.784447,25.43099
中国,云南省,大理白族自治州,祥云县,东山彝族乡,100.899902,25.587971
中国,云南省,大理白族自治州,祥云县,云南驿镇,100.686409,25.387922
中国,云南省,大理白族自治州,祥云县,刘厂镇,100.757698,25.491093
中国,云南省,大理白族自治州,祥云县,普棚镇,100.909637,25.337418
中国,云南省,大理白族自治州,祥云县,沙龙镇,100.60788,25.459072
中国,云南省,大理白族自治州,祥云县,祥城镇,100.551773,25.47307
中国,云南省,大理白族自治州,祥云县,禾甸镇,100.741119,25.569765
中国,云南省,大理白族自治州,祥云县,米甸镇,100.75473,25.682127
中国,云南省,大理白族自治州,祥云县,鹿鸣乡,100.744164,25.294861
中国,云南省,大理白族自治州,鹤庆县,,100.173378,26.55839
中国,云南省,大理白族自治州,鹤庆县,云鹤镇,100.172668,26.559725
中国,云南省,大理白族自治州,鹤庆县,六合彝族乡,100.335274,26.41304
中国,云南省,大理白族自治州,鹤庆县,松桂镇,100.201797,26.352991
中国,云南省,大理白族自治州,鹤庆县,草海镇,100.190163,26.588181
中国,云南省,大理白族自治州,鹤庆县,西邑镇,100.172974,26.248716
中国,云南省,大理白族自治州,鹤庆县,辛屯镇,100.215034,26.652748
中国,云南省,大理白族自治州,鹤庆县,金墩乡,100.198509,26.499493
中国,云南省,大理白族自治州,鹤庆县,黄坪镇,100.26136,26.099869
中国,云南省,大理白族自治州,鹤庆县,龙开口镇,100.389595,26.302845
中国,云南省,德宏傣族景颇族自治州,,,98.578362,24.436693
中国,云南省,德宏傣族景颇族自治州,梁河县,,98.298195,24.807421
